대분류,소분류,질의 내용,답변,,,,,
제품관련,취급방법 및 효과,"안녕하세요, 제가 2번째 구매를 하였는데요, 이번에 구매하고 제품을 발랐는데 피부과에서 치료를 받을정도로 얼굴이 붓고 거칠어져 이제 회복됐습니다. 피부가 얇고 결이 좋은 편입니다. 마치 햇빛알러지나 구리알레기처럼 부어오르고 좁쌀처럼 모공이 부어올라서 약바르고도 10일정도 돼서 본래 피부로 돌아왔습니다. 제가 산 수분공급세트를 보시고 사용방법이나 유의사항을 알려주세요. 배합을 다시 해보고 손목 안쪽에 발라볼려구요","안녕하세요 고객님 원씽입니다. 추석연휴 잘 보내셨어요? 무엇보다 기대하는 마음으로 제품 구매해주셨는데, 사용에 있어 불편함을 갖게 되신것 같아 너무 아쉽고 속상한마음이 큽니다. 해당 아이디로 주문내역을 확인해보니 2020년 2월 첫번째 주문하셨던 제품과 2번째 주문하신 제품들이 모두 다른데, 아무래도 두번째 주문하신 제품들 중에서 민감도가 보인게 아닌가 예상됩니다. 혹시라도 다른 아이디로 주문하신 제품도 있다면 회신부탁드릴게요. 고객님 피부컨디션에 맞춤 사용될수 있도록 안내도와드리고자, 우선.. 몇가지 체크 부탁드려도 될까요?? <두번째 주문 제품> 1. 패치테스트 유무 --> 패치테스트 후 바로 사용하셨는지.. 국소적 사용감 체크후 사용하셨는지... 2. 활용 및 사용방법 1) 병풀 및 피부보습세트 활용방법 --> 단독 사용하신건지.. 다른 제품에 첨가해서 사용하셨는지... 2) 피부보습세트 중 히알루론산저분자 제품은 단독보다는 최대 5% 첨가사용을 권장하고 있습니다. 두번째 주문하신 제품들도 ewg 그린등급으로 사용에 있어서 크게 제한이 없지만, 피부컨디션에 따라 민감도 및 사용 활용 방법이 달라질수 있습니다. 1. 성분 자체에 대한 민감도 - 사용을 권장하지 않습니다. 2. 함량에 대한 민감도 - 단독 사용이 아닌 희석 첨가 사용이 가능합니다. 3. 활용에 따른 민감도 - 스킨, 토너, 미스트로의 활용에는 불편함이 없으나, 패드/팩활용시 사용에 불편하신 경우가 있습니다. 이럴경우 맞춤 사용을 위해 팩/패드활용보다는 미스트, 스킨 등으로의 활용 권장합니다. 안심 맞춤 사용될수 있도록 안내도와드리고 있사오니 너무 염려하지 마시구요. 빠른 안내를 위해 톡톡메시지, 본사로 연락주셔도 좋습니다. 톡톡메시지로 연락주셨더라구요. 곧 메시지 연락드리겠습니다. 감사합니다.",,,,,
제품관련,취급방법 및 효과,날이 추워 얼어서 왔는데 제품이 이상없는건가요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 제품은 제조, 충진, 포장의 모든 단계를 거쳐 사용, 유통에 적합한 제품 만 출고하고 있습니다. 제품의 제조 · 개발 과정에서도 다양한 공정 과정을 추가하고, 충진 포장 시설까지 CGMP 및 ISO 인증을받은 시설에서 안전하게 작업을 진행하고 있습니다. 또한 유해하거나 강한 화학적 방부 처리를하고 있지 않아, 적정 온도 및 온도 변화에 대한 실험도 수반하게 됩니다. (급격한 온도 변화에 의한 방부력 테스트 완료) 성분적으로 변하거나 문제되는 부분은 없으므로, 고객님 너무 걱정하시 않으셔도 되구요~ 상온에서 그대로 1 ~ 2 시간 정도 둔 후 원래 상태로 돌아 오면, 사용해 주시면 되세요^^ (인위적으로 가열하거나 끓이는 것은 금지합니다.) 제품 사용중에라도 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요~ 추운날씨에 건강 조심하시구요~ 즐거운 하루 되세요:) 감사합니다:)",,,,,
제품관련,취급방법 및 효과,날이 급 더워지면서 배송중에 변질되지않을까 매우 걱정됩니다. 혹시 보냉팩을 넣어서 보내주시거나 뭔가 변질을 방지할수 있는 처리를 해서 배송가능한가요,"안녕하세요 고객님~ 원씽입니다. 제품은 1차포장(용기)-2차포장(종이패키지)-에어캡-택배박스 등으로 포장이 되는데, 햇볕에 오랜시간 직접적으로 노출이 되지 않는다면 제품이 변질될 확률은 적습니다 ^^ 또한, 4단계의 포장이 되어 오랜기간동안 배송지연이 생기는 상황이 아니라면 크게 염려하지 않으셔도 되는데, 혹여, 고객님들께 제품, 사용, 배송에 대해 불편하신 부분이 있다면 최대한 신속하게 처리해드리고 있으니 작은 것 하나라도 다른 궁금하신 부분이 있다면 언제라도 편하게 연락주세요. 관심가지고 문의해주셔서 정말 감사드립니다. 따뜻한 저녁시간 되세요 :)",,,,,
제품관련,취급방법 및 효과,냉장고에 보관해두고 써도 될까요? 낮은 온도때문에 좋지 않을까요?,"안녕하세요 고객님, 원씽입니다. 추출물의 경우 냉장고에 보관하여 사용하셔도 무방합니다^^ 차갑게 하여 사용하시면 쿨링의 효과를 함께 느끼실 수 있습니다. 감사합니다 : )",,,,,
제품관련,취급방법 및 효과,안녕하세요 몇가지만 질문요^^; 처음써보는거라서 ㅋ 꼭 냉장보관해야하는건지 수분크림에섞을때얼마나넣어야할까요? 인진쑥이랑병풀어성초를전부섞는다면 미스트공병에넣을때어느정도넣어야할까요?,"안녕하세요 고객님~ 원씽입니다. 문의주신 사항을 순서대로 답변드리자면 ^^ 1. 냉장보관유무 - 유통기한은 제조일로부터 2년이며, 냉암소보관을 추천해드리고 있습니다. 소분 후 남은 제품은 뚜껑을 잘 닫아 되도록 냉장보관(화학적인 방부제가 없는 제품이라 온도변화가 큰 곳에 두지않는게 중요합니다^^)해주시구요. 사용하실만큼(50~100ml) 소분한 제품(거의 매일 사용하시다는 가정하에)은 햇볕이 직접 닿지않는 화장대 등에 두시고 사용하셔도 크게 무리는 없습니다. 2. 수분크림에 첨가시 배합량 - 처음에는 2~3방울정도 넣어주시고 잘 섞어서 사용하시면서 제형, 발림성 등을 체크하신뒤 첨가량을 조절해주세요. 크림에 배합하실 경우에는 크림이 제형이 크게 변하지 않을 정도(발림성을 위해서입니다)로 섞어주세요. 3. 추출물 3종 배합시 추천량 - 미스트 공병의 용량이 100ml인점을 감안한다면, 예를 들어 어성초 60ml + 병풀 20ml + 어성초20ml 정도로 배합해주시고, DIY 특성상 약간의 오차는 크게 문제가 되지 않으므로 첨가, 배합량, 배합률은 사용하시면서 조금씩 조절해주세요. 낯선 제품,특히 DIY 화장품 원료를 처음 사용시 궁금한 점이 많을 수 있습니다 ^^ 언제든 편하게 메시지 주세요. 따뜻한 밤 되시구요~~ 관심가지고 문의해주셔서 감사드립니다 :)",,,,,
제품관련,취급방법 및 효과,3월에 구입하여 한달정도 사용하니 여드름이 없어져 냉장보관만 되고있다가 요즘 다시 생겨 사용하려는데 약 8개월정도 지났는데 사용해도 될까요?,"안녕하세요 고객님~ 원씽입니다. 개봉 후 6개월 사용을 권장하지만, 뚜껑을 잘 닫아 냉장 보관하셨다면, (부유물이 보이지않고 특이취가 괜찮다면) 사용에 큰 불편 없으리라 판단됩니다. 8개월만에 다시 사용하시기때문에, 재사용전 패치테스트 해주시고, 사용감 충분히 체크하신뒤 맞춤 사용해주세요. 사용중에라도 궁금하신 부분이 있다면 언제든 메시지 남겨주시구요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,원씽 전제품 냉장보관인가요?,"안녕하세요 고객님~ 원씽입니다. 원씽 추출물 제품들은 화학적인 방부처리를 하지 않았기때문에 온도, 햇볕에 대한 관리가 조금 더 중요한편입니다. 직사광선이나 따뜻한곳에 오랜시간 노출되지만 않는다면 변질될 확률은 낮지만, 개봉전 제품 혹은 소분후 남은 제품에 대해 권장해드리는 보관방법은 직사광선을 피한, 냉암소 보관입니다. 냉장고 보관이 번거로우실 경우 실내온도보다는 낮은 햇볕이 들지 않는 곳에 보관추천해드리구요. 매일매일 사용하는 제품은 소분해서 화장대(햇볕이 직접 들지않는 장소)에 두고 사용하셔도 괜찮습니다만, 소분 후 남은 제품은 냉암소 혹은 냉장보관 권장해드려요~ 냉장보관했던 제품을 다시 실온에서 사용하는 것에 대한 염려를 가지실수 있는데, 제품이 개발되고 출시되기까지 적정 온도 및 변화온도에 대한 실험도 동반하게 됩니다. 냉장보관되어 있던 제품 실온에서 사용하셔도 변질되거나 사용에 불편함은 없으실거에요~ 또한 화장대에서 소분한 제품은 한달정도 사용하시더라도 제품속에 이물이 들어가지 않는 한 제품 변질에 크게 영향을 미치지 않기때문에 염려하지 않으셔도 됩니다. 추출물 이외의 크림제품, 모델링팩,오일류 등의 제품은 햇빛이 들지않는 곳에 상온보관 해주셔도 괜찮습니다. 다른 궁금하신 사항 있으시면 언제든 메세지 남겨주세요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,실온에서 놔두고 사용한지 2주됐는데 갈색으로 침전이 생겼어요 원래 이런건가요? 문제없는건가요?,"안녕하세요 고객님~ 원씽입니다. 용기 하단에 보이는 갈색입자에 대해 문의주셨는데요^^ 가라앉은 갈색입자는 각 제품 추출시 사용된 천연원물의 입자입니다. 추출 후 마이크로단위의 필터로 필터링을 하지만, 그보다 작은 입자들은 포함되거든요. 사용전 흔들거나 침전된 입자는 둔채 사용하셔도 괜찮습니다. (저는 흔들어서 사용하고 있습니다) 실내보관을 해서 침전물이 보이는게 아니라 천연원물(인진쑥, 병풀, 어성초 등)을 직접 사용하여 추출했기때문에 보이는 원물의 미세한 입자들이므로 염려하지 않으셔도 됩니다. (원씽 제품에는 화학적인 방부처리가 되어있질 않기때문에, 일반화장품에 비해 보관방법에 있어서 직사광선, 보관온도에 신경을 조금 더 써주시길(직사광선을 피해 냉암소보관,편리함을 위해 냉장고보관추천) 권장하고 있습니다. ) 사용중 다른 불편함은 없으셨나요?? 사용중에라도 궁금하신 부분이 있으면 언제든지 연락주세요. 남은 하루도 행복한 시간되시구요~ 즐거운 휴일 보내세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,소분 뒤 냉장보관하라고 적혀 있던데 그럼 원래통 뿐만 아니라 소분한 통도 냉장보관하여서 써야하나요?,"안녕하세요 고객님~ 원씽입니다. ^^ 천연원물을 직접 사용하여 추출한뒤 화학적인 방부처리가 되어있질않아 직사광선 및 따뜻한곳(25도 이상)에서의 오랜 노출은 제품의 변질을 일으킬수 있습니다. 따라서, 직사광선을 피해 냉암소 보관을 권장하고 있구요. (특히, 여름철에는 편리성 때문에 냉장보관 추천해드립니다.) 매일 사용하시는 경우 소분 후 화장대위에 두시더라도(직사광선피해주시구요), 나머지는 냉장보관 혹은 냉암소 보관해주세요. 개인적으로 저도 미스트공병에 담아 화장대위에 놓고 사용중(3~4주안팎으로 사용)이며, 남은 제품은 냉장보관해놓고 있습니다 ^^ 직사광선, 높은 온도, 이물이 들어가지 않도록만 주의해주세요. 제품 사용시 다른 궁금하신 부분이 있다면 언제든지 편하게 문의해주시구요. 남은 하루도 행복한 시간되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,스킨 대용으로 사용하고 있는데 보관 및 주의사항에 소분 후 냉장 보관하라고 되어있네요ㅠㅠ 화장품은 냉장고에 보관하면 안된다고 하는데 소분한 후 나머지는 직사광선이 닿지 않는 서랍이나 서늘한 곳에 보관해도 문제가 없는지 아니면 꼭 냉장 보관해야 하는지 궁금합니다. 또 화학첨가물이 들어가있지 않아 변질될까봐 걱정되는지 여름에도 문제 없을지 확인 부탁드려요~~,"안녕하세요 고객님~ 원씽입니다. 받으신 제품을 스킨대용으로 사용중이신데, 다른 불편한 부분은 없으셨나요? 저희 제품이 아무래도 화학적인 방부처리가 되어있질 않아 보관에 있어서 문의를 많이 해주시는 편입니다. 천연원물을 사용한 화장품, 원료의 경우 햇볕에 직접 노출되거나 따뜻한 곳에 오래 보관되어지면 냉암소 보관에 비해 변질될 확률이 높아져서 고객님들께는 냉암소 혹은 냉장보관을 추천해드리고 있습니다. 매일 사용하시는 경우라면 소분 혹은 본품을 햇볕이 들지않는 화장대위에 두고 사용하셔도 괜찮구요. 저 같은 경우 100ml 미스트 공병에 담아 화장대위에 두고 3~4주 이상 사용하는데, 소분후 남은 제품은 냉장보관하고 있구요. 음.. 고객님께서 말씀하신 것처럼 보관에 있어서는 직사광선이 닿지 않는 서랍이나 서늘한 곳에 보관하셔도 괜찮습니다. 다만, 이물이 들어가지 않도록 뚜껑등 잘 체크해주시면 되구요 ^^ 냉암소를 선택하는 일이 계절별로 만만치 않기때문에 편의성을 두고 냉장보관 추천해드리고 있습니다. ^^ 여름철에도 마찬가지로 권장해드리는 보관방법을 유념해주시면 될 것 같습니다. 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 즐거운 주말 되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,개봉전 개봉후 둘다 냉장보관해야 제품에 더좋나요?? 아님 실온이 낫나요?. 아님 비슷한가요,"안녕하세요 고객님~ 원씽입니다. 해당제품의 경우 천연원물을 직접 사용하여 추출한뒤 유해하거나 강한 화학적 방부처리가 되어있질않아 직사광선 및 따뜻한곳(25도 이상)에서의 오랜 노출은 제품의 변질을 일으킬수 있습니다. 따라서, 개봉전과 후 모두 직사광선을 피해 냉암소 보관을 권장하고 있구요. 매일 사용하시는 경우 소분 후 화장대위에 두시더라도(직사광선피해주시구요), 나머지는 냉장보관 혹은 냉암소 보관해주세요. 특히, 여름철엔 냉암소 보관이 조금 불편하실수 있어서 냉장보관도 추천해드리고 있습니다. 개인적으로 저도 미스트공병에 담아 화장대위에 놓고 사용중(3주안팎으로 사용)이며, 남은 제품은 냉장보관해놓고 있습니다 ^^ 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요. 따뜻한 하루 되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,개봉한 건 냉장보관 해야 하나요?,"안녕하세요 고객님~ 원씽입니다. 제품의 특성상 직상광선을 피해 냉암소 혹은 냉장보관을 권장하고 있습니다. 매일 사용하시는 경우라면 소분해서 화장대위에 두시더라도, 남은 제품은 뚜껑을 잘 닫아 조금 더 용이한 보관 방법을 선택해주세요. 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요. 행복한 하루 되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,개봉후 실온보관해도 되나요?,"안녕하세요 고객님~ 원씽입니다. 천연원물을 직접 사용하여 추출한뒤 화학적인 방부처리가 되어있질않아 직사광선 및 따뜻한곳(25도 이상)에서의 오랜 노출은 제품의 변질을 일으킬수 있습니다. 따라서, 직사광선을 피해 냉암소 보관을 권장하고 있구요. 매일 사용하시는 경우 소분 후 화장대위에 두시더라도(직사광선피해주시구요), 나머지는 냉장보관 혹은 냉암소 보관해주세요. 사용중 궁금하신 부분은 언제든지 메시지 남겨주시구요~ 즐겁고 행복한 주말 보내세요~~ 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,병풀300ml 총2병 또 주문했습니다. 유통기한한 긴걸로 보내주세요. 오늘9/29(목)2시에 주문했으니 오늘 발송되는거 맞죠??,"안녕하세요. 고객님~ 원씽입니다. 저희 제품 재구매해 주셔서 감사합니다. :) 병풀 추출물 300ml 유통기한의 경우 현기준 25년8월 제품 출고되는 점 참고 부탁드리며, 주문주신 상품 금일 출고 예정입니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,밑에 유통기한에 대해 문의했는데 답변쓰는 부분이 없어서 다시 새로 작성합니다. 박스를 버렸는데 제가 통에 적어야 할거같아요 어성초랑 인진쑥 추출물 유통기한 알려주세요! 저에게 맡으면 계속 구매할 예정인데 박스와 통에 유통기한 함께 있으면 좋겠어요! 전에 질문에 대해 자세한 답변 해주셔서 감사합니다😊,"안녕하세요 고객님~~ 원씽입니다. 박스에 붙여진 스티커를 미처 확인 못할 경우 조금 난감하시죠?? 음.. 의견주신 부분은 추후 반영할수 있도록 하겠습니다. ^^ 최근 제조(길어야 한달정도)일자이긴하나, 고객님께서 주문해주신 일자, 출고일자 확인하여 제품별로 유통기한 남겨드리겠습니다. 의견주셔서, 그리고 원씽에 관심가져주셔서 정말 감사드립니다. 기타 다른 궁금하신 부분이 있다면 언제든지 연락주세요 :)",,,,,
제품관련,취급방법 및 효과,제조일자가 언제인 상품인가요? 개봉후 냉장보관해야하나요?,"안녕하세요. 고객님 원씽입니다. 현재, 해당제품은 2021년 11월 이후 제조 상품으로 발송 도와드리고 있으며, 출고시기별, 용량별로 일자 차이가 조금씩 날 수 있으니 참고 부탁드립니다. 개봉전 제품 혹은 소분후 남은 제품에 대해 권장해드리는 보관방법은 직사광선을 피한, 냉암소 보관입니다. 냉장고 보관이 번거로우실 경우 실내온도보다는 낮은 햇볕이 들지 않는 곳에 보관추천해드리구요. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,어성초랑 인진쑥 추출물 샀는데 제조일자가 어디에 적혀있나요? 통에 따로 안찍혀있네요,"안녕하세요 고객님~ 원씽입니다. 제품은 잘 받으셨어요?? ^^ 제조일자는 박스 상단 혹은 박스하단에 스티커표기되어있습니다. (코팅되지않은 종이재질의 스티커가 배송중에 손상되는 경우가 있어, 순차적으로 코팅재질의 스티커로 교체하였고, 4월 중 후반부 이후 포장시에는 전제품 은박코팅스티커를 박스 상단에 부착하고 있습니다) 간혹 박스를 바로 개봉하셔서 제조일자를 놓치는 경우가 있습니다. 박스 상단 혹은 하단 확인 부탁드리며... 사용중 궁금하거나 불편하신 부분이 있다면 언제든지 편하게 연락주세요. 따뜻한 저녁시간되시구요~~ 감사합니다 :) 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,"구매하고 4월 7일에 개봉 후 공병에 덜어두고 냉장보관 해두었는데요, 별다른 온도 변화없이 잘 보관했어요. 근데 병풀추출물이랑 갈락토닉은 침전물이 없는데 어성초추출물 밑에만 침전물이 생겨서 문의드려요. 혹시 몰라 사용 중단했는데.. 왜그런거죠?ㅠ","안녕하세요 고객님~ 원씽입니다. 메모해주신 내용 확인 후 회신드려요 ^^ 냉장보관하시면서 어성초 추출물에 침전물이 보이시는거죠?? 갈락토미세스에서는 안보이셨겠지만, 병풀추출물에서도 보이셨을텐데... 천연원물을 직접 사용해서 추출한 제품이기때문에 용기 밑으로 가라앉는 입자가 보이는 경우가 있구요. 냉장보관시 응결되어 침전물이 생기는 경우가 있습니다. (이부분은 냉장기계의 내부 온도에 따라 차이가 있습니다) 원물에 따라서 침전의 정도가 조금씩 다른데, 원물의 특성상 어성초와 병풀이 인진쑥에 비해 약간더 오일리하기때문에 냉장보관시 응결되는 경우가 있거든요. 원씽 추출물은 이러한 응결을 인위적으로 막거나 풀어주는 유화제 등의 첨가물을 넣지 않았기 때문에 나타나는 현상으로, 이 응결된 부분은 상온에서 풀어지기때문에 걱정하지 않으셔도 됩니다. ^^ 유선상으로도 안내드리려고 했는데, 전화연결이 되지 않아 우선 회신글 남깁니다. 혹시 다른 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 빠른 회신을 위해 톡톡메시지 활용해주셔도 좋구요. 고객센터(070-7517-9980)로 연락주셔도 괜찮습니다. 즐거운 하루 되시구요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,"인진쑥 구매해서 오늘 받았는데 제조일이 표시가 안되어있습니다. 상자, 병 어디를 찾아봐도 없네요... 사용해도 되는 건지 모르겠네요... 유통기한을 확인할 방법이 없나요...","안녕하세요 고객님~ 원씽입니다 ^^ 좋은 아침 시작하셨어요?? 원씽 제품은 모두 제조일자를 표기한 스티커를 패키지 상단 혹은 하단에 붙여서 출고가 되고있습니다. 특히, 300ml 용량의 인진쑥추출물 제품의 경우에는 상단 코팅된 은색스티커로 봉해져있는데, 저희가 제품 포장시, 택배포장 준비시, 택배포장시 3번의 검수를 통해 스티커확인을 하고 있거든요. 제품 패키지 확인 부탁드려도 될까요?? ^^ 스티커에는 제품명과 제조일자 2줄로 표기되어있습니다. 5월08일 출고된 인진쑥 추출물 300ml는 대부분 4월25일 제조된 제품입니다. 참고부탁드리며, 혹시라도 다른 궁금한 부분이나 불편하신 사항이 있다면 언제든지 연락주세요. 혹여 빠른 회신을 원하시는 경우라면 고객센터 070-7517-9980 이나 톡톡메시지로 연락주셔도 됩니다. 오늘 하루도 멋진 시간 되시구요. 관심가지고 주문해주셔서 감사드립니다 :)",,,,,
제품관련,취급방법 및 효과,유통기한 문의드립니다,"안녕하세요 고객님~원씽입니다. 현재, 원씽제품들은 타사와 비교해도 전혀 손색이 없을만큼 최근 제조된 제품을 순차적으로 출고하고있습니다. 제조 시, 제조 후 방부력 테스트 및 규격서에 맞춰 적합한 제품만을 충진, 포장해서 전달해드리고 있으며, 문의하신 인진쑥 추출물의 경우 유통기한이 제조일로부터 24개월로, 출고제품은 유통기한이 90% 이상 남아있는 최근제조제품입니다.(수입을 통해 포장되는 특정 제품을 제외하고 현재 출고되는 제품들의 잔여 유통기한이 모두 90% 안팎입니다) 제품의 특성상, 모든 제품이 동일한 날짜에 제조되는건 불가능하며, 순차적으로 출고되는 부분 양해부탁드리겠습니다. (같은날 같은제품이 출고되더라도, 다른 날짜의 제품이 출고되기도 합니다. ) 앞서 말씀드린대로 적합한 제품만을 그리고, 유통기한이 충분한 제품만을 전달해드리고 있으므로 안심하고 사용해주세요.^^ 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,제조년월이 어디있나요?아무리찾아도없어요,"안녕하세요 고객님~ 원씽입니다. 좋은 아침 시작하셨어요?? 해당제품의 경우 용기 및 단상자 하단에 로트넘버 + 사용기한으로 표기되었습니다. 제품별로 착인 형식이 조금 다르지만(제품별 생산일자별 제조일자 혹은 사용기한으로 착인되었으며, 추후, 동일하게 사용기한으로 착인될 예정입니다) 추출물의 경우 로트넘버 및 exp로 시작되는 사용기한으로 표기 되고있습니다. 주문당시 출고된 병풀 추출물의 사용기한이 2022년 5월 혹은 2022년 6월까지로 확인되며, 사용 및 활용에 참고부탁드릴게요. 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요. 건강챙기는 하루하루 되세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,어성초 이제품 두피에직접뿌려도되는건가요?,"안녕하세요 고객님 원씽입니다 ^^ 어성초의 경우 두피케어에 도움을 줄수 있는 대표적인 원료인데, 사용방법은 말씀하신것처럼 직접 두피에 뿌려도 좋습니다 활용법을 조금 더 메모하자면... ** 어성초 활용(두피케어 집중) 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로우실수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주시는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,남친이탈모가진행중인데 머리에 미스트로뿌려도 될까요?ㅋ,"안녕하세요 고객님~~ 원씽입니다. 주말 잘 보내고 계시죠?? ^^ 원물의 특성을 고려해 어성초를 사용하시면 될 것 같은데, 사용방법은 굉장히 다양합니다. 말씀하신 것 처럼 직접 두피에 뿌리기도 하구요. 활용법을 조금 더 메모하자면... ** 어성초 활용 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 천연원물이라 하더라도 민감도를 보일수 있어서 (혹시 기존에 천연원물 추출물을 사용해보지 않으셨다면) 사용전 패치테스트를 꼭 해주세요. ^^ 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 감사합니다 :)",,,,,
