대분류,소분류,질의 내용,답변,,,,,
제품관련,얼굴 외 사용 관련,샴푸에 섞어 사용시 비율은 어느정도가 적합한가요? 피부에는 어성초가 안맞는지 스킨으로 썼을때 좁쌀이 올라와 두피미스트로 쓰고 있는데 나쁘지않은것같아 샴푸에도 섞어 써보려해요. 적절한 비율 알려주시면 감사하겠습니다:),"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠?? 어성초추출물을 원물의 특성상 두피케어에도 많이 추천해드리고 있습니다. 활용법을 간단히 메모하자면.. ** 어성초 활용 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 미스트로는 활용하고 계시기때문에 샴푸와의 배합비율의 경우에는 샴푸의 제형을 보시면서 조절해주시면 됩니다. 미리 섞어두시는게 나은데, 이 방법이 가능할경우 10% 이상 추천해드려요. 또한, 헹굼으로도 추천해드리니까.. 위 메모해드린 내용 참고부탁드리겠습니다 ^^ 사용중 궁금한 부분이 있다면 언제든지 연락주세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,두피에 뿌려도되나요??? 머리가 너무많이빠져서요 ..ㅜㅜ,"안녕하세요 고객님~ 원씽입니다. 메모해주신 두피 컨디션에는 원물의 특성을 고려해 사용가능하신데, 사용방법은 굉장히 다양합니다. 말씀하신 것 처럼 직접 두피에 뿌리기도 하구요. 활용법을 조금 더 메모하자면... ** 원씽 추출물 활용(두피케어용) 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 열감이 많은 두피일경우 시원하게 냉장보관후 사용하셔도 도움이 되실거에요. 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 천연원물이라 하더라도 민감도를 보일수 있어서 사용전 패치테스트를 꼭 해주세요. ^^ 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,바디미스트로 써도 되나요??,"안녕하세요. 고객님~ 원씽입니다. 병풀 추출물의 경우 스킨케어용으로 얼굴과 바디에 모두 활용 가능합니다. 다만, 사용 전에 반드시 패치 테스트 및 국소적 사용감 체크 부탁드립니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,얼굴 외 사용 관련,카렌듈라+히알에센스 섞어서 얼굴에 바르는 중인데 너무 촉촉하고 좋아요:) 등에 트러블이 약간있고 건조한 편인데 카렌듈라를 공병에 넣어 미스트처럼 바디에 뿌려 사용해도 될까요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물들은 모두 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. 스킨케어용으로 활용이 가능하므로 얼굴뿐만 아니라 바디용으로의 활용도 가능하므로 피부컨디션에 맞춤 활용해주세요. 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. ( 트*블성 피부에는 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 사용중에라도 궁금하신 부분이 생기면 편하게 메시지 남겨주세요~ 감사합니다~:",,,,,
제품관련,얼굴 외 사용 관련,등드름 +엉드름에 미스트용기에 넣고 뿌려줄까하는데 어떤제품이 제일 효과적일까요?? 용량도 궁금합니다,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ '화농성이 아니라면..' 인진쑥or병풀 추출물 + 청귤 or 카렌듈라 추출물의 배합 활용 추천 '화농성이라면' 원물의 특성상 어성초 추출물 + 청귤or 카렌듈라 추출물의 배합 활용 추천 원씽의 모든 추출물들은 모두 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능하며 첨가,배합 활용도 가능합니다. 스킨케어용으로 활용이 가능하므로 얼굴뿐만 아니라 바디용으로의 활용도 가능하므로 피부컨디션에 맞춤 활용해주세요. *원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) DIY특성상 배합이 정해져있지않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (여*름과 같은 트*블성 피부에도 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 다른 궁금하신 부분이 생기면 언제든 메시지 남겨주세요~ 감사합니다:)",,,,,
제품관련,얼굴 외 사용 관련,두피에는 어떻게 사용해요? 미스트처럼 뿌려서 두피에 발라야해요??,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내셨어요?? 두피케어로 어성초 추출물 활용을 원하실경우 활용방법은 다음과 같습니다. ** 어성초 활용 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물로 헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 사용전 패치테스트를 꼭 해주시고, 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 일교차가 큽니다. 감기 유의하시구요~ 오늘 하루도 행복한 시간되세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,출산한지 한달된 산모인데요! 수유중에도 두피에 사용가능할까요?,"안녕하세요 고객님~ 원씽입니다. 출산 후 아가 돌보시느라 기쁨과 즐거움도 배가 되었겠지만, 자칫 놓칠수 있는 식사를 비롯해 건강 항상, 꼭~~ 잘 챙기시구요. 두피케어에 어성초가 어느정도 도움이 될수있지만, 그보다먼저, 기존에 사용하셨던 헤어제품이라 하더라도, (전성분, 계면활성제 체크) 평소보다는 소량의 샴푸 사용, 이후 헹굼횟수를 조금 더 많이 해주시면 도움이 되실거에요. 마지막 헹굼시 어성초 추출물을 활용하셔도 좋구요. 어성초 추출물의 전성분은 국내산 어성초를 사용하여 추출, 1,2-헥산다이올 및 프론판다이올이 첨가되어있습니다. 천연원물이라 잔향이 남지않고, ewg1등급의 원료로 충분히 사용가능한 제품이지만, 모든 부분이 조심스러운 시기인만큼 제품 선택시 신중해지기때문에 여러번 체크하시면 좋을 것 같습니다. 다른 궁금한 부분이 있으시다면 언제든지 편하게 연락주세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,어성초 제품은 희석해서 안써도 되나요?두피에 뿌리고싶어서요~,"안녕하세요 고객님~ 원씽입니다. 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 스킨, 미스트로의 활용도 괜찮습니다. 두피케어용으로도 많이 활용하시는데, 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요~~ 관심가지고 문의해주셔서 감사드립니다. 따뜻한 저녁시간되시구요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,어성초 원액 두피에 사용하려고 하는데 원액 그대로 스프레이 용기에 담아서 두피에 뿌려도 되나요? 아님 다른것과 섞어서 사용해야 되나용?,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내셨어요?? 두피케어를 위해 어성초 추출물 활용을 원하신다면 우선, 패치테스트 후 피부컨디션에 맞춤사용 권장해드리구요. 민감도가 없다면 단독 사용이 가능합니다(피부무자극테스트완료) 샴푸 후 두피가 깨끗한 상태에서 어성초 추출물을 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 사용중에라도 다른 궁금하신 부분이 생기면 바로 연락부탁드릴게요. 따뜻한 하루 되시구요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,혹시 두피에뿌려도되나요?,"안녕하세요 고객님~ 원씽입니다. 두피케어를 원하실경우 원물의 특성을 고려해 어성초추출물을 많이 활용하십니다. 패치테스트 후 민감도가 없을 경우 사용방법은 굉장히 다양하며.. 그중 가장 많이 사용하시는 방법이.. 미스트 공병에 담아 두피에 뿌려 주시는데, 이때 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 혹은, 샴푸 후 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주셔도 되고, 어성초추출물로 헹굼 후 물로 다시 씻어내지 않으셔도 됩니다. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋아요. 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요. 따뜻한 오후시간되세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,지루성 두피인데 어성초를 스프레이로 뿌려줘도 될까요? 샴푸에 섞는거보다는 직접 뿌려주는게 낫겠죠?,"안녕하세요 고객님~ 원씽입니다. 어성초 원물의 특성상 노폐물제거에 도움이 되기때문에 두피케어에 많이 활용하시는데, 원물의 특성이 있으나 피부(두피)컨디션에 따라 도움이 되는 정도가 다를수 있으므로 해당제품은 의약품이 아닌 스킨케어로 활용 권장해드리며, 샴푸 후 두피가 깨끗한 상태에서 사용해주셔야 도움이 되실거에요. 1) 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물로 헹굼 후 물로 다시 씻어내지 않으셔도 되요. - 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 두피에 열감이 많으시다면, 추출물을 시원하게 보관 후 활용하셔도 도움되실거에요. 천연원물이라 하더라도 민감도를 보일수 있기 때문에 사용전 패치테스트를 꼭 해주세요. 사용중에라도 궁금하신 부분이 생기면 편하게 메시지 남겨주세요~ 감사합니다:)",,,,,
제품관련,얼굴 외 사용 관련,어성초가 탈모에 좋자나용 두피케어도 가능할까요? 어떤원액을 같이 섞으면 좋을까요 아시면 답변좀 부탁드려요 피부에바르는거면 두피에도 좋을거같아요,"안녕하세요 고객님~ 원씽입니다. 어성초 원물의 특성상 노폐물제거에 도움이 되기때문에 두피케어에 많이 활용하시는데, 원물의 특성이 있으나 피부(두피)컨디션에 따라 도움이 되는 정도가 다를수 있으므로 해당제품은 의약품이 아닌 스킨케어로 활용권장해드리며, 샴푸 후 두피가 깨끗한 상태에서 사용해주셔야 도움이 되실거에요.^^ 1) 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물로 헹굼 후 물로 다시 씻어내지 않으셔도 되요. - 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 두피에 열감이 많으시다면, 추출물을 시원하게 보관 후 활용하셔도 도움되실거에요. 천연원물이라 하더라도 민감도를 보일수 있기 때문에 사용전 패치테스트를 꼭 해주세요. ^^ 사용중에라도 궁금하신 부분이 생기면 편하게 메시지 남겨주세요~ 감사합니다:)",,,,,
제품관련,얼굴 외 사용 관련,공병에 담아서 직접적으로 정수리나 두피에 분사해도 될까요?,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠?? ^^ 두피케어용으로 활용하실 경우 말씀하신 것처럼 공병(되도록이면 분사되는 미스트 공병으로 사용하시면 더 편하실거에요)에 담아 뿌려주시면 되는데.. 샴푸후 사용권장해드리고 있습니다. 냉장보관후 사용하시면 열감을 내리는데 더 도움이 되구요. 조금 더 메모해드리자면.. ** 어성초 활용 (미스트용으로 활용방법) : 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 특이취를 평가하는 정도가 고객님들마다 조금씩 다르기때문에 사용하시면서 선택, 조절해주세요. 천연원물이라 하더라도 민감도를 보일수 있기때문에 패치테스트는 꼭 해주세요. ^^ 궁금하신 부분이 있다면 언제든지 편하게 연락주시구요. 남은 주말 즐겁고 행복한 시간 되세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,어성초랑 히알루론산 구매하려하는데 미스트공병에담아쓰려구요 근데 히알루론산 넣은 어성초를 미스트로 쓸때 어성초는 두피에좋은걸로아는데.히알루론산때문에 걱정되서요 두피에뿌릴때는 어성초단독으로 뿌러주는게.좋겠죠?,안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠? ^^ 원물의 특성상 어성초를 두피케어용으로 활용하실 경우 어성초 단독으로 우선 사용해보시길 권장해드립니다. 히알루론산 저분자의 경우에는 대표적인 보습원료로 활용가능하기때문에 처음부터 배합사용하시기보다는 원물의 특성을 최대한 살릴수 있는 단독 사용을 해보시는게 좋을 것 같습니다. 열감을 떨어뜨리기에는 어성초를 시원하게 냉장보관 후 미스트공병에 담아 뿌려주시는것도(샴푸후) 하나의 방법이에요. 제품 혹은 사용에 대해 궁금하신 부분이 있다면 언제라도 편하게 문의해주세요. 남은 주말 즐거운 시간되시구요. 감사합니다 :),,,,,
제품관련,얼굴 외 사용 관련,어성초두피용으로 구입했는데 물과섞는 비율이 어떻게 되나요,"안녕하세요 고객님~ 원씽입니다 ^^ 좋은 아침 시작하셨어요? 두피케어용으로 어성초를 활용하실때에도 단독 혹은 희석사용이 가능하십니다. ** 어성초 활용 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. (사용전 패치테스트 권장) 즐거운 하루 되세요. 감사합니다 :)",,,,,
제품관련,얼굴 외 사용 관련,"두피케어에도 좋다고 하는데 그럼 샴푸시 섞어쓰면 되나요? 아님 헤어에센스 같은데 섞어서 쓰면서 쓰면 되나요? 그리고 트러블피부가 아니라면 어성초는 굳이 안써도 되겠죠? 일반피부에 쓰면 좋은 제품은 인진쑥, 병풀, 어성초 중 추천 좀 해주세요","안녕하세요 고객님~ 원씽입니다. 두피케어용으로 활용하실 경우 다양한 방법이 가능합니다. 1) 샴푸 후 두피에 직접 뿌리기 - 미스트 공병에 담아 두피에 뿌려 주시고, 손끝으로 지압을 해주셔도 좋습니다. (헹궈내지 않으셔도 되요 ^^) 2) 샴푸 or 컨디셔너 사용 시, 헹굼시 * 샴푸 or 컨디셔너 에 섞어 사용(사용할때마다 섞는건 번거로울수 있으니 작은 공병에 어성초와 샴푸를 미리 섞어주는게 편하실거에요) * 마지막 헹굼시 헹굼물에 어성초 추출물을 약 10~30%정도 섞어 헹궈주세요. 어성초추출물로 헹굼 후 물로 다시 씻어내지 않으셔도 되요. 직접 향을 맡을때와 달리 사용후 특이취가 사라지기때문에 별도 헹궈내지 않아도 괜찮습니다만, 이부분은 사용하시면서 조절해주시면 좋습니다. 천연원물이라 하더라도 민감도를 보일수 있기 때문에 사용전 패치테스트를 꼭 해주세요. 각 제품별 원물적인 특성이 다르지만, 전반적으로 피부진정에 도움을 주기때문에 3가지 제품 모두 일반적인 피부에 큰 무리없이 사용가능하십니다 ^^ 관심가지고 문의해주셔서 감사드립니다. 행복한 오후 되세요 ~~ :)",,,,,
제품관련,성분 및 원산지,원재료 원산지 알고싶어요~,"안녕하세요 고객님~ 원씽입니다. 현재, 제품의 특성상 수입을 통해 진행되는 유기농 호호바 오일, 유기농 티트리 오일을 제외하고, 그외 모든 제품은 국내제조로 이루어지고 있습니다. 또한, 카렌듈라 원물의 경우 약용성분이 풍부한 이집트산이므로 참고부탁드리겠습니다. (원씽은 제품 연구 개발에서부터 처방되는 모든 성분의 원산지 등을 사전 체크하여 제조하고있습니다. 상세페이지 및 제품 1, 2차 용기 등도 참고부탁드릴게요) 관심가지고 문의해주셔서 감사드립니다. 건강챙기는 하루 되세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,카렌듈라의 원산지가 어디인가요?,"안녕하세요 고객님~ 원씽입니다. 해당제품에 사용되는 카렌듈라 원물의 경우 약용성분이 풍부한 이집트산이므로 참고부탁드리겠습니다. (원씽은 제품 연구 개발에서부터 처방되는 모든 성분의 원산지 등을 사전 체크하여 제조하고있습니다. 상세페이지 및 제품 1, 2차 용기 등도 참고부탁드릴게요) 참고로, 제품의 특성상 수입을 통해 진행되는 유기농 호호바 오일, 유기농 티트리 오일을 제외하고, 그외 모든 제품은 국내제조로 이루어지고 있습니다. 또한, 관심가지고 문의해주셔서 감사드립니다. 건강챙기는 하루 되세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,원산지가 국내어디껀가요?,안녕하세요. 고객님~ 원씽입니다. 원산지는 국내 충북 제천입니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :),,,,,
제품관련,취급방법 및 효과,팩을 하게 되면 오랫동안 지속적으로 하면 착색되지 않을까요?,"안녕하세요 고객님 원씽입니다. ^^ 인진쑥 추출물을 활용하여 팩을 자주, 지속적으로 할 경우 착색에 대한 문의를 주셨는데, 염색을 위한 염료가 아닌 화장품제조에 사용되는 화장품 원료이므로 그리고, 원물자체만을 압축하거나 직접가공하여 피부에 닿게 하는게 아니라서 착색에대한 염려는 하지 않으셔도 됩니다. 오히려 꾸준한 관리가 스킨케어에 더 도움을 드릴거에요. 관심가지고 문의해주셔서 감사드립니다. 궁금하신 부분은 언제든지 편하게 연락주세요. 남은 오후도 따뜻한 시간되세요 :)",,,,,
제품관련,취급방법 및 효과,랄라블라에서 파는 제품과 온라인에서 파는 제품의 색상이 다른 이유가 뭔가요? 요번에 온라인에서 구매했는데 색이 훨씬 진하고 노랗네요. 이유가 뭔가요??,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내셨어요?? 우선, 원씽의 전제품은 제품별 규격에 맞춰 일률적으로 생산하고, 본사 사이트, 위탁업체, 오프라인이나 국가등을 구분지어 제품을 별도 생산하지 않으며, 사용기한을 기준으로 모두 순차적인 출고가 이루어지고 있습니다. 최대한 규격서에 맞춰 생산하고 있으나, 추출물의 경우, 카렌듈라 뿐만 아니라 원물을 직접 사용해(천연원물 직접 사용) 제조한 제품이라서, 추출물 제조일, 사용된 원물의 생산/재배 일자/계절, 원물 건조 컨디션 등에 따라 색상뿐만 아니라 향취도 조금은 달라질 수 있습니다. 특히, 저온장기숙성의 추출법으로 제조되는 카렌듈라, 청귤, 브로콜리, 비피다, 프로폴리스+꿀, 녹차, 율무 추출물의 경우 숙성하는 과정에서 약간의 색상차이는 있지만, 최종적으로 규격서 기준에 적합한 제품만을 출고하고 있으므로 참고부탁드리며, 패치테스트 후 피부컨디션에 맞춰 맞춤 사용해주시구요 ^^ 혹시라도 사용중에 궁금한 부분이 생기신다면 언제든지 편하게 메시지 남겨주세요. (신속한 회신을 위해 본사 070-7517-9980 로 연락주셔도 좋습니다.) 감사합니다",,,,,
제품관련,취급방법 및 효과,스킨처럼 쓰고 있는데 화사해진것같고 좋아요ㅎㅎ 근데 설명서에 적힌 팩 사용량이 어떻게될까요?,"안녕하세요 고객님~ 원씽입니다. 구매하신 제품에 만족하셨다니 저희도 정말 기뻐요.^^ 사용하면서 불편하신 부분은 없으셨어요?? 팩으로 활용할 경우에는 화장솜, 거즈, 화장패드 등에 추출물을 충분히 적셔 (너무 많이 적시게 되면 얼굴에 붙인뒤 추출물이 흘러내리게 되더라구요) 얼굴, 목 혹은 케어가 필요한 부분에 10~20분정도 붙여주시면 좋습니다. 꾸준한 관리를 해주시면 스킨케어에 많은 도움이 되실거에요. 원씽제품에 관심가져주셔서 감사드립니다. 따뜻한 주말 보내세요~~ :)",,,,,
제품관련,취급방법 및 효과,스킨처럼 쓰고 있는데 화사해진것같고 좋아요ㅎㅎ 근데 설명서에 적힌 팩 사용량이 어떻게될까요?,"안녕하세요 고객님~ 원씽입니다. 구매하신 제품에 만족하셨다니 저희도 정말 기뻐요.^^ 사용하면서 불편하신 부분은 없으셨어요?? 팩으로 활용할 경우에는 화장솜, 거즈, 화장패드 등에 추출물을 충분히 적셔 (너무 많이 적시게 되면 얼굴에 붙인뒤 추출물이 흘러내리게 되더라구요) 얼굴, 목 혹은 케어가 필요한 부분에 10~20분정도 붙여주시면 좋습니다. 꾸준한 관리를 해주시면 스킨케어에 많은 도움이 되실거에요. 원씽제품에 관심가져주셔서 감사드립니다. 따뜻한 주말 보내세요~~ :)",,,,,
