대분류,소분류,질의 내용,답변,,,,,
제품관련,취급방법 및 효과,받자마자 개봉했는데 쉰냄새같은게 나는데요 너무심해요,"안녕하세요 고객님~ 원씽입니다. 제품은 잘 받으셨어요? 인진쑥 추출물 뿐만 아니라 원물을 사용하여 추출한 제품들 모두 각기 특이취가 있습니다. 원씽 추출물의 경우 원물이 함량이 높은 편이라 특이취가 좀더 강하게 느껴질수도 있구요. 이러한 특이취가 거부감이 들수도 있고, 오히려 인공적이지 않은 자연원물의 향이라고 좋아하시는 분들도 계시답니다. 패키지 하단에 제조일자가 적혀있다시피 3월중에 제조한 제품으로, 동일한 제품의 향을 다르게 느끼는 경우가 아닌가 생각되구요. 원물의 특성을 고려해 구매하셨는데, 향이 마음에 들지 않으실 경우엔 기존 화장품에 배합하여 사용해드리길 추천해드리고 있습니다. 스킨, 로션, 크림 등에 적게는 5%~ 많게는 20% 정도 (배합시 제형을 체크해주세요) 넣어서 사용해보시면 어떨까요?? 처음엔 소량을 배합해주시고, DIY 특성상 사용감을 보시면서 배합량을 늘려주세요. 향까지 고객님마음에 들었으면 좋았을텐데, 이부분은 조금 아쉽습니다만 제품의 한 특성으로 봐주셨으면 좋겠습니다. 배합하시면서 궁금한 부분이 있다면 언제든지 연락주세요. 따뜻한 저녁시간 되시구요. 관심가지고 구매해주셔서 정말 감사드립니다 :)",,,,,
제품관련,취급방법 및 효과,지난 번 택배로 받고 받자마자 냉장보관 했다가 오늘 처음 사용했는데 음식물 상한 냄새가 나던데 원래 어성초 향이 그런건가요?,"안녕하세요 고객님~ 원씽입니다 ^^ 제품의 특이취로 불편함이 생겨 문의글 남겨주셨는데요. 함께 구매한 다른 제품은 사용하기 괜찮으셨어요?? 계절적으로 그리고, 전성분에 표기한데로, 천연보존제 역할을 해주는 성분이 첨가되어있기때문에 변질될확률은 없구요. 아마도, 특이취때문에 불편하신게 아닌가 생각됩니다. 어성초 추출물 뿐만 아니라 천연원물을 사용하여 제조된 제품에는 모두 각기 특이취가 존재하거든요. 또한, 고객님들마다 특이취를 좋아하시는 분들도 계시고, 솔직히 냄새만큼은 꺼려하시는분들도 계세요.^^; 특이취를 인공적이지 않은 자연원물의 향으로 표현해주시는 분들도 계시는 반면, 예상했던 향이 아니라 불편해 하시는 분들도 계시거든요. 원씽 추출물의 경우 원물이 함량이 높은 편이라 특이취가 좀더 강하게 느껴질수도 있는데, 그나마 다행인건 천연원물의 향이기때문에 잔향이 오래남지않아 뿌리고 바르는 당시의 향취만 감안해주신다면 괜찮지만, 혹여 너무 힘드실경우에는 기존 사용제품과의 배합, 첨가사용을 권해드립니다. 스킨, 로션, 크림 등에 적게는 5%~ 많게는 20% 정도 (배합시 제형을 체크해주세요) 넣어서 사용해보시면 어떨까요?? 처음엔 소량을 배합해주시고, DIY 특성상 사용감을 보시면서 배합량을 늘려주세요. 예를들어... 기존 스킨or미스트 90% + 원씽추출물 10% --> 사용감이 괜찮으시다면 추출물의 배합률을 조금씩 늘려주시면서 사용해주시는 방법은 추천해드리고 있습니다. 향까지 고객님마음에 들었으면 좋았을텐데, 이부분은 조금 아쉽습니다만 제품의 한 특성으로 봐주셨으면 좋겠습니다. 혹시, 향 외에 다른 불편한 부분은 없으셨어요?? 궁금하신 부분이 있다면 언제든지 연락주시구요. 맞춤 사용하실수 있도록 안내도와드리겠습니다. 오늘 하루도 행복하고 따뜻한 시간되세요. 감사합니다.",,,,,
배송,알반문의,"아래에 어떤분께서도 언급하셨던 내용입니다만, 원래 향이 간장, 액젓 냄새가 나는게 맞나요? 부패한거 아니죠? 냄새때문에 좀 당황스러워서요. 세수 다하고 얼굴에 음식바르는 것 같아서 기분이 묘하네요. 전날 숙취로 고생하고 있었는데 냄새맡고 울렁거려서 토했어요;","안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠?? 제품의 특이취로 불편함이 생겨 문의글 남겨주셨는데요.ㅠㅠ 천연원물을 사용하여 제조된 제품에는 각기 특이취가 존재합니다. 또한, 고객님들마다 특이취를 받아들이는 정도가 조금씩 다르구요. 저희 제품도 마찬가지로 느껴지시는 향취가 각각 다를거라고 생각합니다. 좋아하시는 분들도 계시고, 솔직히 냄새만큼은 꺼려하시는분들도 계세요.^^; 특이취를 자연의 향으로 표현해주시는 분들도 계시는 반면, 예상했던 향이 아니라 불편해 하시는 분들도 계시구요. 전제품의 향까지 고객님마음에 들었으면 좋았을텐데, 이부분은 많이 아쉽습니다. ㅠㅠ 그나마 다행인건 천연원물의 향이기때문에 잔향이 오래남지않아 뿌리고 바르는 당시의 향취만 감안해주신다면 괜찮지만, 혹여 너무 힘드실경우에는 기존 사용제품과의 배합,첨가사용을 권해드립니다. 예를들어... 기존 스킨or미스트 90% + 원씽추출물 10% --> 사용감이 괜찮으시다면 추출물의 배합률을 조금씩 늘려주시면서 사용해주시는 방법은 추천해드리고 있습니다. 원씽 추출물의 경우 원물의 함량이 조금 높은 편이랑 특이취가 더 강할수있는데, 혹시, 향 외에 다른 불편한 부분은 없으셨어요?? 궁금하신 부분이 있다면 언제든지 연락주시구요. 각 제품은 꼭 패치테스트를 해주신 뒤 사용해주세요. 혹시 배합사용으로도 만족스럽지 않으시다면 좀더 빠른 회신을 위해 톡톡메시지 혹은 고객센터(070-7517-9980)로 연락부탁드리겠습니다. 남은 주말 잘 보내시구요~~ 감사합니다 :)",,,,,
배송,알반문의,오늘도 배송되나요??,안녕하세요 고객님~ 원씽입니다. 따뜻한 하루 보내고 계시죠??? 저희는 오늘도 정상적으로 출고작업되고 있습니다 ^^ 관심가지고 주문해주셔서 감사드립니다. 꼼꼼히 포장해서 출고하겠습니다. 수령과정속에서 혹은 제품 사용중 궁금하신 부분이 있다면 언제든지 바로 연락부탁드리겠습니다. 감사합니다 :),,,,,
배송,알반문의,3.14일에 구매했는데 택배가 이동을 안하네요..언제 받을 수 있는 건가요?,"안녕하세요 고객님, 원씽입니다~ 고객님의 제품 3/15 발송처리 도와드렸으나 택배사 측 지연 등으로 인하여 내일 중 배송될 예정으로 확인되십니다. 배송 지연으로 불편드려 죄송하다는 말씀 드리며 조금만 더 기다려주시면 감사하겠습니다. 감사합니다 : )",,,,,
배송,알반문의,언제쯤 도착하나요 ??,안녕하세요. 고객님~ 원씽입니다. 연휴로 인하여 금일 출고 처리 도와드렸습니다. 자세한 송장 움직임은 늦은 저녁에 확인 가능하오니 참고 부탁드립니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :),,,,,
배송,오배송,"오늘 인진쑥 대용량 받아보았는데요. 다른제품을은 고무 마개가 왔는데, 인진쑥만 안들어있네요?..","안녕하세요 고객님~ 원씽입니다. 제품은 잘 받으셨어요?? 제품일자별로 속캡이 바로 장착되어있는것도 있고, 속캡을 OPP봉투에 넣어 패키지안에 동봉한 제품들도 있습니다. 직접 사용하시는 경우라면 검정색 뚜껑을 열어보시거나, 혹은 선물용이라면 패키지 하단에 제조일자가 3월 15일 이전제품이 아닌데도 패키지 안에 OPP봉투가 없다면 저희가 누락시킨거에요. ㅠㅠ 확인 후 연락주시는대로 누락된(수작업이라서 간혹 이런 실수가 있습니다.ㅠㅠ) 속캡은 다시 보내드리겠습니다. 주문하고 많이 기다리셨을텐데, 불편함 드려서 정말 죄송합니다. 최대한 빨리 처리할수 있도록 연락부탁드릴게요. 감사합니다",,,,,
배송,오배송,물건 받았는데 4가지 상품중 하나만 빼고 전부 박스 스티커가 뜯어져 있어요 ;; 반품된 물건이 온건가요?,"안녕하세요 고객님~ 원씽입니다. 제품 패키지 상단에 붙이고 있는 스티커는 제품 제조일자인데, 출고 초반에는 패키지 밑면(바닥)에 붙이다보니 고객님들께서 확인을 간혹 놓치지는 것 같아 상단으로 위치를 변경했습니다. 스티커가 코팅을 하지않은 종이재질이라서 에어캡으로 단단히 포장함에도 불구하고 배송도중 택배박스에 압력이 가해진다거나 패키지끼리 붙어있다보면 상단의 스티커가 간혹 찢어지는 경우가 발생하더라구요. 포장 후 택배포장시 검수를 통해 출고가 되고있지만, 이동중에 생긴 경우라 그렇잖아도 이부분 보완할수 있도록 저희가 고민중입니다. 또한, 원씽은 반품된 제품을 재출고 하지 않습니다. 출고 후 본사로 되돌아 오는 기간이 짧게는 2~3일, 길게는 5일 이상 걸리기때문에 그사이 온도변화를 정확히 알수 없으므로 반품제품은 재출고 하지않는것이 원씽의 방침입니다. 의견 주신 박스상단의 제조일자스티커는 최대한 빠르게 보완하겠습니다. 잔뜩기대하고 제품을 기다리고 받으셨을텐데, 아쉬움을 드려 죄송합니다. ㅠㅠ 조금 더 신경써서 배송되도록 최선을 다하겠습니다. 따뜻한 밤 되세요~~ 감사합니다 :)",,,,,
배송,일반문의,일단 배송 확인 감사해요 도움 주시려 하는데 너무 예민하게 적었던거 같아요 도움 잘 받았습니다 응대 처리 덕분에기분 나아 졌어요 그냥 쓸게요 ,"안녕하세요 고객님, 원씽입니다. 제품 기다려주셔서 감사드리며 추후 더 나은 서비스로 찾아뵐 수 있도록 하겠습니다. 새롭게 시작되는 한 주 좋은 하루 되시길 바라겠습니다. 감사합니다 : )",,,,,
배송,알반문의,음.. 제가월요일 저녁에 주문을 했는데 화요일날부터 배송을 시작했다고해도 너무 늦어서요 낼취소해버릴까싶은데 도착하기전에....낼도착안하면 그냥 반품 처리해주세여 20분 거리를 하루 걸리고 이틀 걸리고 그냥 제가 연차내고 가지러 갈까 생각했어요 ..낼도착 좀 했음 좋겠네여,"안녕하세요 고객님~ 원씽입니다. 문의글 남겨주신 ID로는 1월경 구매하신것으로 체크가 되는데, 혹시 다른 ID 로 구매해주신걸까요?? 평일기준 오후 2시까지 취합된 주문건은 당일출고를 하고 있기때문에, 평균 1-3일이내 배송이 완료되는 부분 참고부탁드리구요. 구매해주신 ID로 문의글 남겨주시거나, 톡톡메시지로 연락주시면 확인하는대로 신속한 안내도와드리겠습니다. 감사합니다 :)",,,,,
제품관련,특정 사용 대상,주문 후 오늘 받았는데요. 어성초150 병풀300ml 시킨다는걸 둘다 어성초로 주문해버렸네요. 어성처300ml 병풀로 교환하면 교환배송비 따로드나요ㅜㅜ?,"안녕하세요 고객님~ 원씽입니다. 제품은 잘 받으셨어요??? 간혹, 계획하셨던 주문과 다르게 결제를 하게 되어 난감하실텐데.. 이런경우 언제든지 교환이 가능하지만, 왕복 배송비가 별도 부과되는점 양해부탁드립니다. 번거로우시더라도 고객센터(070-7517-9980)로 연락주시면 신속한 처리될수 있도록 안내해드리겠습니다. 무더운 여름 건강챙기는 하루 되시구요~ 편하신 시간에 꼭 연락주세요. 감사합니다 :)",,,,,
제품관련,특정 사용 대상,병풀+호호바오일 섞어서 미스트로 뿌리는데 왜 아리고 따가울까요? 턱이나 볼쪽에 특히 그런데 한참 지나고 나면 또 괜찮아져요. 혹시 안맞는 것인가요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 EWG그린등급의 피부무자극 테스트가 완료된 제품으로 패치테스트후 민감도가 없다면 단독,첨가,배합 사용이 가능합니다. 유기농 호호바 오일도 화학첨가물없는 100%식물성오일로 임산부나 아기도 사용이 가능합니다. 그렇더라도 고객님들에 따라 원물에 대한 민감도를 나타낼 수 있으므로 바른 안내를 위해 몇가지 체크 부탁드려도 될까요? 1. 패치테스트 유무 2. 활용 및 사용방법 1) 패치테스트 후 바로 사용하셨는지.. 국소적 사용감 체크후 사용하셨는지... 2) 단독 사용하신건지.. 다른 제품에 첨가해서 사용하셨는지... ewg 그린등급으로 사용연령에 제한이 없지만, 피부컨디션에 따라 민감도 및 사용 활용 방법이 달라질수 있습니다. 1. 성분 자체에 대한 민감도 - 사용을 권장하지 않습니다. 2. 함량에 대한 민감도 - 단독 사용이 아닌 희석 첨가 사용이 가능합니다. 3. 활용에 따른 민감도 - 스킨, 토너, 미스트로의 활용에는 불편함이 없으나, 패드/팩활용시 사용에 불편하신 경우가 있습니다. 이럴경우 맞춤 사용을 위해 팩/패드활용보다는 미스트, 스킨 등으로의 활용 권장합니다. 맞춤 사용될수 있도록 안내도와드리고 있으니까 조금 번거로우시더라도 체크 부탁드리며, 빠른 회신을 위해 톡톡메세지나 고객센터 070-7517-9980 으로 연락주셔도 좋습니다. 감사합니다 :)",,,,,
제품관련,특정 사용 대상,여기 병풀원액으로 바꿔본건데 따갑네요 냄새도 좀나고... 원래이런건가요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. ) 무엇보다 기대하는 마음으로 제품 구매해주셨는데, 사용에 있어 불편함을 갖게 되신것 같아 너무 아쉽고 속상한마음이 큽니다. 우선.. 바른 안내를 위해 몇가지 체크 부탁드려도 될까요?? 1. 패치테스트 유무 2. 활용 및 사용방법 1) 패치테스트 후 바로 사용하셨는지.. 국소적 사용감 체크후 사용하셨는지... 2) 단독 사용하신건지.. 다른 제품에 첨가해서 사용하셨는지... ewg 그린등급으로 사용연령에 제한이 없지만, 피부컨디션에 따라 민감도 및 사용 활용 방법이 달라질수 있습니다. 1. 성분 자체에 대한 민감도 - 사용을 권장하지 않습니다. 2. 함량에 대한 민감도 - 단독 사용이 아닌 희석 첨가 사용이 가능합니다. 3. 활용에 따른 민감도 - 스킨, 토너, 미스트로의 활용에는 불편함이 없으나, 패드/팩활용시 사용에 불편하신 경우가 있습니다. 이럴경우 맞춤 사용을 위해 팩/패드활용보다는 미스트, 스킨 등으로의 활용 권장합니다. 맞춤 사용될수 있도록 안내도와드리고 있으니까 조금 번거로우시더라도 체크 부탁드리며, 계속 불편하실 경우 빠른 회신을 위해 톡톡메세지나 고객센터 070-7517-9980 으로 연락주셔도 좋습니다. 감사합니다 :)",,,,,
제품관련,특정 사용 대상,병풀. 어성초. 인진쑥. 히알루론산도 한통씩 다 사용해보고 이번에 카렌듈라가 새로 나왔길래 랄라블라에서 구매해서 두번 사용했는데 피부가 다 뒤집혔어요. 열이나고 울긋불긋해지면서 두드러기가 나더라구요. 다른곳의 카렌듈라도 사용해 봤기때문에 알러지 이런건 아닌거 같은데 이게 무슨일이죠,"안녕하세요 고객님~ 원씽입니다. 무엇보다 기대하는 마음으로 제품 구매해주셨는데, 사용에 있어 불편함을 갖게 되신것 같아 너무 아쉽고 속상한마음이 큽니다. ㅠㅠ 기존 제품들 잘 사용해 주셨는데 안타깝습니다... 전성분 ewg그린등급의 피부무자극 테스트가 완료된 제품이지만 피부컨디션에 따라 민감도를 보일 수 있습니다. 우선.. 바른 안내를 위해 몇가지 체크 부탁드려도 될까요?? 1. 패치테스트 유무 2. 활용 및 사용방법 1) 패치테스트 후 바로 사용하셨는지.. 국소적 사용감 체크후 사용하셨는지... 2) 단독 사용하신건지.. 다른 제품에 첨가해서 사용하셨는지... ewg 그린등급으로 사용연령에 제한이 없지만, 피부컨디션에 따라 민감도 및 사용 활용 방법이 달라질수 있습니다. 1. 성분 자체에 대한 민감도 - 사용을 권장하지 않습니다. 2. 함량에 대한 민감도 - 단독 사용이 아닌 희석 첨가 사용이 가능합니다. 3. 활용에 따른 민감도 - 스킨, 토너, 미스트로의 활용에는 불편함이 없으나, 패드/팩활용시 사용에 불편하신 경우가 있습니다. 이럴경우 맞춤 사용을 위해 팩/패드활용보다는 미스트, 스킨 등으로의 활용 권장합니다. 맞춤 사용될수 있도록 안내도와드리고 있으니까 조금 번거로우시더라도 체크 부탁드리며, 빠른 회신을 위해 고객센터 070-7517-9980 으로 연락주셔도 좋습니다. 감사합니다 :)",,,,,
제품관련,특정 사용 대상,원띵 전제품 임산부도 사용해도되나요?,"안녕하세요 고객님~ 원씽입니다. 임산부의 경우 민감도가 높아져있는 시기이기 때문에 어떤 제품을 고르더라도 정말 신중해지시리라 생각됩니다. 현재, 원씽 전제품은 ewg 그린등급만으로 제조되어 사용이 가능하지만, 티트리오일 한 제품은 자극성이 강해 임산부의 사용을 권해 드리지 않습니다. 티트리 오일을 제외한 모든제품은 사용이 가능하지만 혹시모를 민감도를 고려해 사전 패치테스트는 신경써서 해주시기를 권장하고 있구요. 무엇보다 기존에 민감도를 보인 성분이 있었는지(천연원물 or 그외 성분들), 임산부에게 주의를 요하는 화장품 성분을 꼼꼼히 체크해주시길 권장해드립니다. * 제품 전성분 - 상세페이지 참고 참고로, 임산부들이 대표적으로 체크하고있는 파라벤, 포름알데히드, 레티놀, 이소플라본, 살리실산, 페녹시에탄올 등은 전성분에서 체크되는 바와 같이 첨가되어 있지않으며, 원씽 모이스처 플러스 크림의 경우 첨가된 오일도 인공향료가 아닌 천연에센셜 향(베르가못오일)이 소량 첨가되었습니다. 패치테스트, 기존 민감도 등을 종합적으로 봤을때 부작용이 없다면 사용하셔도 괜찮지만, 중요한 시기인만큼 더 신중히 답변드리고 있기때문에 혹시라도 궁금하거나 불편하신 부분이 조금이라도 있다면 언제든지 연락주세요. 관심가지고 문의해주셔서 감사드립니다.",,,,,
제품관련,특정 사용 대상,유아가 써도 되나요? 얼굴에 트러블이 생겨서요,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠? ^^ 관심가지고 문의해주셔서 감사드립니다. 원씽 제품은 ewg1등급의 원료만으로 제조되었지만(제조시 사용된 성분 모두 공개) 피부가 여리고, 민감한 그리고 피부면역력 등이 자리잡히지 않은 유아에게는 사용을 권해드리지 않습니다. 추후, 사용가능한 연령이 되어도 민감도가 높은 시기일 경우에는 제품 사용시에도 조금 더 신중히 패치테스트를 권장하고 있으며, 사용방법에 있어서도 별도 안내해드리고 있습니다. 안전을 더 필요로하는 시기인만큼 신중한 선택이 되어야하므로 작은 부분 하나라도 궁금하신 부분이 있으시다면 언제든지 편하게 연락주세요. 주말연휴 즐겁고 행복한 시간 되시구요~~ 감사합니다 :)",,,,,
제품관련,특정 사용 대상,임산부 사용 가능한가요?,"안녕하세요 고객님~ 원씽입니다. 임산부의 경우 민감도가 높아져있는 시기이기때문에 어떤 제품을 고르더라도 정말 신중해지시리라 생각됩니다. 원씽 인진쑥 추출물의 경우에는 ewg1등급의 성분만으로 제조되어있지만, 혹시모를 민감도를 고려해 사전 패치테스트는 신경써서 해주시기를 권장하고 있구요. 기존에 민감도를 보인 성분이 있었는지(천연원물 or 그외 성분들) 전성분을 살펴보시길 추천하고 있습니다. (인진쑥 추출물, 1,2-헥산디올, 프로판디올) 패치테스트, 기존 민감도 등을 종합적으로 봤을때 부작용이 없다면 사용하셔도 괜찮습니다 ^^ 중요한 시기인만큼 저희도 조금 더 신중히 답변드리고 있는데, 혹시라도 궁금하거나 불편하신 부분이 조금이라도 있다면 언제든지 연락주세요. 관심가지고 문의해주셔서 감사드립니다. 건강챙기시는 하루 되세요 :)",,,,,
제품관련,특정 사용 대상,32개월된 아기 아ㅌ 피 피부라서 자면서도.긁고 접히는부분 가려워하는데 요제품 로션에 섞어 발라줘도 될까요 아님 섞지안고 그냥발라도 되는지요 요것만 바르게 될경우 건조하지안나요,"안녕하세요 고객님~ 원씽입니다. 원씽 제품은 천연원물을 사용하고, ewg그린등급의 안전한 원료만으로 처방되어있는 제품이므로, 전성분을 고려해 32개월 아이의 경우에도 사용이 가능합니다. (단, 민감한 그리고 피부면역력 등이 자리잡히지 않은 24개월 이하 유아에게는 사용을 권해드리지 않습니다.) 다만, 천연원물만으로 추출한 제품이라 대부분 자극이 적다할지라도, 원물에 대한 민감도를 나타낼수 있기때문에 반드시 패치테스트를 해주셔야 합니다. 또한, 아이가 평소 사용하던 로션, 크림 중 무난하게 사용했던 제품, 혹은 아이에게 맞지않았던 제품의 전성분 체크가 가능하시다면 추후 제품 선택시 도움이 되더라구요. 원물의 특성상 병풀추출물은 피부진정에 (트러블,민감성 피부도 사용가능) 도움이 되지만,, 아*피성 피부는 특정원인 뿐만 아니라 찾아내기가 쉽지않은 여러가지 원인이 동반되어 나타나는 대표적인 피부질환이기 때문에 증상에 따라 추출물사용이 진정케어로의 도움되는 정도의 차이가 클수 있습니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해 드립니다. 사용전 반드시 패치테스트를 해주신 후, 아이에게 평소 잘 맞았던 로션등에 소량 첨가해 발라봐 주신후 , 민감도가 없다면 양을 늘려주세요. 더불어 건조하다고 생각되실땐 보습에 도움이 되는 유기농 호호바 오일을 평소 사용하시던 아이의 바디로션등에 소량(점차적으로 첨가량 늘려주시구요) 첨가해주시면 보습케어에 도움이 될 수 있구요, 안전을 더 필요로하는 시기인만큼 신중한 선택이 되어야하므로 작은 부분 하나라도 궁금하신 부분이 있으시다면 언제든지 편하게 연락주세요. 편안한 하루 되세요 감사합니다:)",,,,,
제품관련,특정 사용 대상,초등학생 5학년 여아. 사용 할 수 있나요?? 이거랑 병풀 수딩 크림도 구매해서 사용할까 하는데요.. ,"안녕하세요 고객님~ 원씽입니다. 해당제품은 ewg그린등급만으로 처방되었고, 비건인증 및 피부저자극테스트, 피부진정임상실험이 완료되었습니다. 따라서, 패치테스트 후 민감도가 없을 경우 사용연령, 방법에 크게 제한없이 사용가능하며, 자녀분께도 패치테스트 후 맞춤케어가능합니다. (병풀수딩크림도 사용가능) 사용중에라도 궁금하신 부분이 있다면 언제든 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,특정 사용 대상,안녕하세요 원씽 이 제품 사용 가능 연력대 어떻게 돼요? 18세 이하 청소년도 사용 가능할까요?,"안녕하세요. 고객님~ 원씽입니다. 네~ 고객님, 인진쑥 추출물의 경우 ewg그린등급으로 18세 이하 청소년도 사용 가능합니다. 다만, 천연 원물만으로 추출한 제품이라 대부분 자극이 적다 할지라도, 원물에 대한 민감도를 나타낼수 있기 때문에 사용 전에 반드시 패치테스트를 해주셔야 합니다. 또한, 피부면역력 등이 자리잡히지 않은 24개월 미만 영유아에게는 사용을 권해드리지 않습니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,특정 사용 대상,5세 아이예요 피부가 건조해서 사용해보고 싶은데 현재 사용하는 로션이랑 섞어서 발라줘도 되나요?? 식용도 가능한가요 ?,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내셨어요?? ^^ 원씽 어성초 추출물의 경우 민감도가 적은 성분인 ewg 그린등급만으로 제조되었지만, 사용전 꼭 패치테스트 해주시구요(아이가 스트레트 받지 않도록 체크해주세요 ^^) 다만, 5살이라 하더라도 민감한 아기 피부이기때문에 단독 사용보다는 말씀하신것처럼 기존에 사용중인 베이비제품에 첨가해서 활용해주시길 권장해드려요. 처음엔 베이비 크림이나 베이비 로션에 소량... 사용감이 괜찮다면 로션 및 크림의 제형을 보면서 어성초 추출물 첨가량 조금더 늘려주셔도 괜찮습니다. 그리고, 해당 제품은 식용이 아닌 DIY 화장품만으로 사용이 가능합니다 ^^ 안전을 더 필요로하는 시기인만큼 신중한 선택이 되어야하므로 작은 부분 하나라도 궁금하신 부분이 있으시다면 언제든지 편하게 연락주세요. 감사합니다 :)",,,,,
행사,헐인,배송비 쿠폰이라니 참 치사한 회사네요 무료배송은 물건가격에서 할인 혜택을 주어야지 한번 구매해서 사용해 보려니 기분 팍 상하네요 첫구매 찜했던 회사 중 이런 회사 처음이네요,"안녕하세요 고객님, 원씽입니다~ 배송비 쿠폰의 경우 기본 배송비 조건인 3,000원을 할인해드리는 금액으로 단일 상품 할인 금액보다 큰 금액으로 제공해드리고 있습니다. 추후 더 좋은 혜택으로 찾아뵐 수 있도록 하겠습니다. 감사합니다.",,,,,
행사,할인,쿠폰이 왜 적용이 안되나요 쿠폰 적용칸이 아예 없어요,"안녕하세요 고객님, 원씽입니다~ 모든 쿠폰의 경우 결제 단계에서 적용 및 사용이 가능합니다. 쿠폰 발급 및 쿠폰 적용 상품이 맞는지 확인 부탁드리겠습니다. 감사합니다 : )",,,,,
행사,할인,"쿠폰을 다운받았는데 어성초, 병풍, 호호바 이렇게 구매하려보니 쿠폰 적용하는게 없어요.. 쿠폰목록에서 선택하니 카렌듈라에만 쓸수있도록 보여지는데 어떻게된건지...다른데는 1천원할인 적용이 안되는건가요?","안녕하세요 고객님~ 원씽입니다. 쿠폰은 원씽에서도 정기, 비정기적으로 발행해드리지만, 네이버에서 고객님들께 특별히 제공해드리는 쿠폰 등등 다양한 혜택을 받을수 있도록 발행되고 있습니다. 결제시 직접 선택 혹은 자동 적용이 되는 경우도 있는데, 적용이 안되는 경우라면 해당이 되지않거나 다른 쿠폰 적용이 된 경우 일것 같아요. 메모해주신 내용으로만 봐선 카렌듈라 추출물 제품에 제한적으로 선택이 가능한 쿠폰일 것 같지만, 아무래도 다양한 경우의 수가 있어서 정확한 답변이 조금 어려운 점 양해부탁드리겠습니다. 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요. 따뜻한 하루 되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,공병 같이시켰는데 안왔어요,"안녕하세요. 고객님~ 원씽입니다. 번거롭게 해드려 죄송하지만, 상품문의로는 정확한 정보 파악이 어려워 톡톡메세지로 연락 부탁드려도 될까요~",,,,,
제품관련,취급방법 및 효과,공병을 주문했어요~ 세척하지 않고 그냥 사용해도 될까요,"안녕하세요 고객님~ 원씽입니다. 상세페이지에 간단하게 표기해드렸지만, 내부에 혹시 모를 먼지 등 제품 사용에 불편함이 있을 수 있어 세척 혹은 소독을 권장해드리고 있습니다. 세제없이 물로 깨끗하게 세척 해주시거나, 조금 더 신경이 쓰이실 경우에는 약국에서 판매하는 소독용알콜로 내부를 소독해주시면 됩니다. (물로세척후 알콜로 헹궈내주세요) 세척 or 소독 후 내부는 잘 말려주신 뒤 사용해 주세요~^^ (용기는 화장품용 플라스틱 이므로 열탕소독은 불가합니다.) 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요~ 감사합니다:)",,,,,
